%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5
1575393329205966750,958,1575393329205660104,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.54897870314,-1.06966280446,1.18293085868,2.19191595868e-05,1.45690356035,0.0518741666159
1575393329306329201,959,1575393329306035995,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.55041411221,-1.06763873614,1.17315701501,2.24215157591e-05,1.46463901818,0.0483190141049
1575393329407274908,960,1575393329406038045,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.55180949905,-1.06567110312,1.16365568674,2.29098651808e-05,1.47215879512,0.0448629867512
1575393329507716769,961,1575393329506041049,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.55324490817,-1.06364703474,1.15388184279,2.34122213677e-05,1.47989425317,0.0413078341374
1575393329606776399,962,1575393329606023073,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.55468031728,-1.06162296637,1.14410799885,2.39145775542e-05,1.48762971121,0.037752681526
1575393329715027228,963,1575393329706043004,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.55597218549,-1.05980130483,1.1353115393,2.43666981219e-05,1.49459162345,0.0345530441767
1575393329816070505,964,1575393329806802988,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.5574075946,-1.05777723646,1.12553769536,2.48690543083e-05,1.5023270815,0.0309978915664
1575393329909215015,965,1575393329906076908,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.55884300372,-1.05575316809,1.11576385142,2.53714104948e-05,1.51006253955,0.0274427389549
1575393330006400405,966,1575393330006050109,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.56013487192,-1.05393150655,1.10696739187,2.5823531063e-05,1.51702445179,0.0242431016025
1575393330106277055,967,1575393330106070995,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.56160269868,-1.0518617261,1.09697281295,2.63372325894e-05,1.52493460939,0.0206076585198
1575393330208097808,968,1575393330206031084,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.56339307335,-1.04933712129,1.08478197309,2.69638175703e-05,1.5345829863,0.0161733442011
1575393330306823110,969,1575393330306041002,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.56529804683,-1.04665092087,1.07181081855,2.76305091782e-05,1.54484893923,0.0114551970491
1575393330408007614,970,1575393330406028032,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.56711201384,-1.04409304854,1.05945933609,2.82653508699e-05,1.55462445589,0.00696245035124
1575393330507745076,971,1575393330506098031,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.5684968409,-1.04214030585,1.0500299104,2.87500046415e-05,1.5620873259,0.00353257695066
1575393330617101527,972,1575393330606283903,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.56957145326,-1.04062499647,1.04271276758,2.91260912647e-05,1.5678784406,0.000871028478618
1575393330707556326,973,1575393330705676078,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.5699591496,-1.04007830641,1.04007290451,2.92617749888e-05,1.56996774652,-8.91992625315e-05
1575393330806969301,974,1575393330806056022,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.5699591496,-1.04007830641,1.04007290451,2.92617749888e-05,1.56996774652,-8.91992625315e-05
1575393330906473832,975,1575393330906059980,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.5699591496,-1.04007830641,1.04007290451,2.92617749888e-05,1.56996774652,-8.91992625315e-05
1575393331006281746,976,1575393331005862951,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.5699591496,-1.04007830641,1.04007290451,2.92617749888e-05,1.56996774652,-8.91992625315e-05
1575393331107068550,977,1575393331106053113,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.5699591496,-1.04007830641,1.04007290451,2.92617749888e-05,1.56996774652,-8.91992625315e-05
1575393331207128333,978,1575393331206083059,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.5699591496,-1.04007830641,1.04007290451,2.92617749888e-05,1.56996774652,-8.91992625315e-05
1575393331308620058,979,1575393331306022882,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.56792548563,-1.03671384825,1.03786999034,2.81852952306e-05,1.56881415957,0.000377465458966
1575393331409315313,980,1575393331406183958,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.56276794334,-1.02818130033,1.03228321535,2.54552523301e-05,1.56588856637,0.00156096630975
1575393331507500278,981,1575393331506103992,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.55509477817,-1.01548694986,1.02397145661,2.13936142719e-05,1.56153599715,0.00332172695449
1575393331610188369,982,1575393331606031894,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.54725335612,-1.00251423814,1.01547743794,1.72429127627e-05,1.55708798495,0.00512109749435
1575393331706556945,983,1575393331705759048,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.54126644916,-0.9926096038,1.00899227501,1.4073862098e-05,1.55369193829,0.0064949125935
1575393331806633940,984,1575393331806044101,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.53520035375,-0.982573961459,1.00242133323,1.08628945909e-05,1.55025097232,0.00788689906223
1575393331914057757,985,1575393331905934095,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.52913425796,-0.972538318517,0.995850391054,7.65192689187e-06,1.54681000615,0.00927888561421
1575393332006234601,986,1575393332006000995,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.52367477173,-0.963506239809,0.989936543056,4.7620559433e-06,1.54371313657,0.0105316735194
1575393332110924980,987,1575393332106029033,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.5174266253,-0.953169415466,0.983168399207,1.45472334181e-06,1.54016890297,0.0119654352186
1575393332210073107,988,1575393332206078052,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.51196713899,-0.944137336644,0.977254551133,-1.43514764333e-06,1.53707203336,0.0132182231396
1575393332306873311,989,1575393332306104898,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.50590104301,-0.934101693371,0.97068360874,-4.64611544847e-06,1.53363106707,0.0146102097376
1575393332406688215,990,1575393332406100988,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.49983494703,-0.924066050095,0.964112666345,-7.85708325466e-06,1.53019010078,0.016002196336
1575393332507830327,991,1575393332506031990,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.49376885099,-0.914030406727,0.95754172389,-1.106805109e-05,1.52674913446,0.0173941829471
1575393332606787355,992,1575393332606035947,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48812731532,-0.904697148621,0.951430675531,-1.40542862998e-05,1.52354899814,0.0186887457215
1575393332719849558,993,1575393332706053972,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.48206121991,-0.89466150628,0.944859733748,-1.72652538068e-05,1.52010803218,0.0200807321902
1575393332810735414,994,1575393332806066989,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.47660173367,-0.885629427573,0.93894588575,-2.01551247552e-05,1.5170111626,0.0213335200953
1575393332907303133,995,1575393332906037092,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.47053563782,-0.87559378453,0.932374943507,-2.33660924865e-05,1.51357019639,0.0227255066613
1575393333008484052,996,1575393333006179094,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.464894101,-0.866260524522,0.926263893902,-2.63523283052e-05,1.51037005942,0.0240200696997
1575393333106548620,997,1575393333106210947,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.45882800546,-0.856224881978,0.919692951987,-2.95632958769e-05,1.50692909339,0.0254120561965
1575393333206577628,998,1575393333206034898,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.4527619098,-0.846189239237,0.913122009942,-3.27742635119e-05,1.50348812728,0.0268040427207
1575393333306563388,999,1575393333306019067,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.44669581408,-0.836153596396,0.906551067831,-3.59852311789e-05,1.50004716114,0.0281960292587
1575393333406380331,1000,1575393333406122922,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.44123632772,-0.827121517486,0.900637219701,-3.88751021921e-05,1.49695029149,0.0294488171919
1575393333506323562,1001,1575393333506025075,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.43498818148,-0.816784693443,0.893869076048,-4.21824346976e-05,1.493406058,0.0308825788495
1575393333606474688,1002,1575393333606039047,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.42952869561,-0.807752615336,0.887955228444,-4.50723054538e-05,1.49030918863,0.0321353666713
1575393333706853633,1003,1575393333706043004,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.42346259983,-0.797716972395,0.881384286267,-4.82832731528e-05,1.48686822245,0.0335273532233
1575393333838343149,1004,1575393333806317090,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.41739650398,-0.787681329352,0.874813344025,-5.14942408843e-05,1.48342725624,0.0349193397893
1575393333906442310,1005,1575393333906058073,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.4117549671,-0.778348069242,0.868702294354,-5.44804767352e-05,1.48022711924,0.0362139028416
1575393334008018494,1006,1575393334006033897,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.40568887162,-0.7683124268,0.862131352504,-5.76914442746e-05,1.47678615324,0.0376058893244
1575393334105848534,1007,1575393334105581998,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.40022938551,-0.759280348293,0.856217504638,-6.0581315159e-05,1.47368928373,0.0388586772018
1575393334212852980,1008,1575393334206033945,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.39416328979,-0.749244705452,0.849646562527,-6.37922828259e-05,1.47024831759,0.0402506637398
1575393334306335570,1009,1575393334306035041,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.38809719388,-0.739209062307,0.843075620218,-6.70032505899e-05,1.46680735135,0.04164265032
1575393334406236596,1010,1575393334406032085,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.38245565718,-0.729875802498,0.836964570744,-6.99894863446e-05,1.46360721445,0.0429372133306
1575393334510811089,1011,1575393334505866050,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.37638956171,-0.719840160057,0.830393628895,-7.32004538836e-05,1.46016624844,0.0443291998132
1575393334613997103,1012,1575393334606252908,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.37032346599,-0.709804517216,0.823822686785,-7.64114215505e-05,1.45672528231,0.0457211863512
1575393334707155074,1013,1575393334706058979,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.36486397968,-0.700772438408,0.817908838721,-7.93012925313e-05,1.45362841269,0.0469739742704
1575393334806538396,1014,1575393334806021928,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.35856238384,-0.690347188279,0.811082797164,-8.26369175244e-05,1.45005386015,0.0484200010038
1575393334907790224,1015,1575393334906160116,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.3510914617,-0.677987425126,0.802990112972,-8.65915022466e-05,1.44581601239,0.0501343529586
1575393335006456795,1016,1575393335006035089,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.34390842166,-0.666103929104,0.795209269665,-9.03937022752e-05,1.44174146449,0.0517826446276
1575393335112418417,1017,1575393335106031894,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.33719975187,-0.655005222942,0.787942275727,-9.39448038034e-05,1.43793600104,0.05332208259
1575393335206985515,1018,1575393335206043958,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.333707087,-0.649227019175,0.784158936377,-9.57935767983e-05,1.43595480224,0.0541235441392
1575393335311224673,1019,1575393335306284904,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.33356279026,-0.648988297161,0.784002630642,-9.58699574228e-05,1.43587295055,0.0541566559025
1575393335419680977,1020,1575393335406219959,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.33356279026,-0.648988297161,0.784002630642,-9.58699574228e-05,1.43587295055,0.0541566559025
1575393335506860653,1021,1575393335506055116,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.33356279026,-0.648988297161,0.784002630642,-9.58699574228e-05,1.43587295055,0.0541566559025
1575393335608126651,1022,1575393335606080055,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.33356279026,-0.648988297161,0.784002630642,-9.58699574228e-05,1.43587295055,0.0541566559025
1575393335709804697,1023,1575393335706028938,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.3335319108,-0.649255352653,0.784414567853,2.90495962017e-17,1.4356371116,0.0541833762776
1575393335809498795,1024,1575393335806041002,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.33366121624,-0.649890329415,0.78567798498,2.90365608429e-17,1.43500867123,0.0543243306264
1575393335906584007,1025,1575393335906105041,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.33388719723,-0.650997347823,0.787880720373,2.90137865277e-17,1.43391295425,0.0545696480817
1575393336012878893,1026,1575393336005603075,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.334182944,-0.652441696082,0.790754826616,2.89839926666e-17,1.43248319626,0.0548890234326
1575393336108234108,1027,1575393336106065988,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.33453100013,-0.654135143331,0.794124837658,2.89489455192e-17,1.43080663247,0.0552624786208
1575393336215253118,1028,1575393336206131935,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.33487454743,-0.655799302675,0.797436823483,2.89143713406e-17,1.42915880599,0.0556283146833
1575393336307839928,1029,1575393336306849002,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.33527389894,-0.657722962012,0.801265644715,2.88742089939e-17,1.42725364409,0.0560494820171
1575393336406198408,1030,1575393336406024932,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.33567493623,-0.659639850872,0.805081519247,2.88339155133e-17,1.42535465842,0.0564667928251
1575393336507789329,1031,1575393336506048917,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.33600760092,-0.661222112408,0.808231541236,2.88005149678e-17,1.42378689797,0.0568075878361
1575393336606687765,1032,1575393336606024026,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.33628805549,-0.662578035603,0.810930153283,2.87723158706e-17,1.42244420911,0.0570909386617
1575393336706931187,1033,1575393336706020116,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.33659246395,-0.664039371537,0.813838929426,2.87417355758e-17,1.42099676891,0.0573941771677
1575393336814162405,1034,1575393336805627107,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.33705832473,-0.666219714886,0.818180908021,2.86950542908e-17,1.41883513366,0.0578571366551
1575393336914906168,1035,1575393336906039953,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.33772928363,-0.669303911268,0.824324918114,2.86279353786e-17,1.41577531995,0.0585259338631
1575393337007192066,1036,1575393337006211996,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.33894176473,-0.674788477252,0.835384274527,2.85072492963e-17,1.41020052952,0.0597380490536
1575393337117717393,1037,1575393337106115102,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.34078190206,-0.683132849731,0.851740171698,2.83225240447e-17,1.40218900483,0.0615781863807
1575393337208455943,1038,1575393337206085920,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.3428489097,-0.692763687705,0.86858294009,2.81077130945e-17,1.39497707441,0.063645194019
1575393337307541999,1039,1575393337306025981,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.34482173993,-0.70167608509,0.884190259399,2.7902443976e-17,1.38828215249,0.0656180242525
1575393337406636039,1040,1575393337406157970,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.34686030246,-0.710551142177,0.899693983093,2.76894378573e-17,1.38165348588,0.0676565867804
1575393337510053310,1041,1575393337506028890,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.34890238395,-0.719627852922,0.915507271103,2.74771681332e-17,1.37491690861,0.0696986682741
1575393337606506774,1042,1575393337606038093,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.35068998476,-0.728105854373,0.930237432241,2.72938145339e-17,1.36866474893,0.0714862690784
1575393337707697400,1043,1575393337706041097,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.3527017368,-0.737303160961,0.946176357988,2.70863656061e-17,1.36192312977,0.0734980211238
1575393337806761078,1044,1575393337806406021,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.3545373263,-0.746161383258,0.961484636963,2.68993108725e-17,1.35547307309,0.0753336106253
1575393337908295557,1045,1575393337906019926,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.35630464606,-0.755057952661,0.976816473002,2.67210433519e-17,1.34903780645,0.0771009303816
1575393338006543851,1046,1575393338006026029,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.35811249436,-0.763857181889,0.991938786147,2.65376055632e-17,1.34271472254,0.0789087786793
1575393338106514395,1047,1575393338106029987,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.35970833525,-0.772420505159,1.00661468472,2.63793846832e-17,1.33660214724,0.0805046195726
1575393338208887305,1048,1575393338205579042,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.36133377992,-0.7811559023,1.02153962715,2.62185034882e-17,1.33041260195,0.0821300642396
1575393338308990736,1049,1575393338306022882,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.3628872937,-0.789644477714,1.03600573562,2.60655338923e-17,1.32443506889,0.0836835780259
1575393338406319845,1050,1575393338405936956,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.36438888379,-0.79854170861,1.05112814892,2.59210093613e-17,1.31820988648,0.0851851681147
1575393338507726784,1051,1575393338506025075,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.36584584485,-0.807045310632,1.06553592299,2.578035276e-17,1.31230571444,0.0866421291702
1575393338608898919,1052,1575393338606301069,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.36707935993,-0.815180867753,1.07927983451,2.56658240795e-17,1.30669736003,0.0878756442498
1575393338706594524,1053,1575393338706039905,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.36845507227,-0.824097756363,1.09430124866,2.55375030275e-17,1.3005928345,0.0892513565944
1575393338807618984,1054,1575393338806029081,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.36966807727,-0.832540436901,1.10847816693,2.54273094101e-17,1.29485859677,0.0904643615933
1575393338906609399,1055,1575393338906047105,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.37080666946,-0.841008642379,1.12265782919,2.53266473572e-17,1.28914713999,0.0916029537772
1575393339009437244,1056,1575393339006031990,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.37189292051,-0.849495085301,1.13682451728,2.523277914e-17,1.28346689482,0.0926892048294
1575393339106798739,1057,1575393339106035947,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.37280152242,-0.857496601479,1.15013945264,2.51588980893e-17,1.27815347563,0.0935978067409
1575393339206375066,1058,1575393339206029891,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.37378286148,-0.865907613184,1.1640948592,2.50780942026e-17,1.27260908078,0.0945791458016
1575393339311968819,1059,1575393339306068897,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.37460379889,-0.874549914304,1.17838624631,2.50187995707e-17,1.26695999479,0.0954000832081
1575393339410045592,1060,1575393339406095981,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.37538952282,-0.88290627094,1.19216432459,2.49626503681e-17,1.26153827315,0.0961858071379
1575393339509742687,1061,1575393339506057024,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.37619405461,-0.891244568038,1.2058555553,2.4904229767e-17,1.25618533954,0.0969903389328
1575393339620987868,1062,1575393339606019020,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.3770229103,-0.899716823588,1.21973460166,2.48435273533e-17,1.25077854872,0.0978191946186
1575393339716522138,1063,1575393339706027984,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.37789975972,-0.907351285544,1.23219658461,2.47724301586e-17,1.24595102773,0.0986960440383
1575393339806265649,1064,1575393339806055068,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.37893344084,-0.915643667949,1.24569250044,2.46849172393e-17,1.24074749431,0.0997297251657
1575393339920725146,1065,1575393339906049013,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.37999991877,-0.92329769627,1.25811043272,2.4589716999e-17,1.23598359034,0.100796203093
1575393340006238599,1066,1575393340006027936,,kr210_joint_a1,kr210_joint_a2,kr210_joint_a3,kr210_joint_a4,kr210_joint_a5,kr210_joint_a6,1.38128959125,-0.931373137512,1.27116154505,2.44681832663e-17,1.23100791926,0.102085875575
